"mammal_ntaxa.x","mammal_mpd.obs","mammal_mpd.rand.mean","mammal_mpd.rand.sd","mammal_mpd.obs.rank","mammal_mpd.obs.z","mammal_mpd.obs.p","mammal_runs.x","mammal_NRI","grid_id","mammal_ntaxa.y","mammal_mntd.obs","mammal_mntd.rand.mean","mammal_mntd.rand.sd","mammal_mntd.obs.rank","mammal_mntd.obs.z","mammal_mntd.obs.p","mammal_runs.y","mammal_NTI"
29,156.501675004926,165.187451308772,2.90790922313539,10,-2.9869489166792,0.01,999,2.9869489166792,9217,29,61.9026873103448,72.5872605520693,7.27243977034872,71,-1.46918690001226,0.071,999,1.46918690001226
31,156.422537496774,165.233968142026,2.6672782172238,6,-3.3035288888697,0.006,999,3.3035288888697,9218,31,57.4408039354839,70.7791360880235,7.0081129131694,33,-1.90327015529027,0.033,999,1.90327015529027
33,157.232089704545,165.271230674737,2.51056431156144,4,-3.20212508923616,0.004,999,3.20212508923616,9219,33,58.6634866060606,69.3303265973246,6.61113440008233,53,-1.61346591155841,0.053,999,1.61346591155841
34,157.868611554367,165.242726804212,2.48592602519755,8,-2.96634540814995,0.008,999,2.96634540814995,9220,34,56.8694981176471,68.5686428438438,6.41602526728753,41,-1.82342560055765,0.041,999,1.82342560055765
45,160.014545294949,165.214625091559,2.02317289647126,17,-2.57025971714011,0.017,999,2.57025971714011,9221,45,53.5066376444444,61.9998557700812,5.33601207530776,54,-1.59167895532674,0.054,999,1.59167895532674
46,159.274653426087,165.188995771825,2.00214878980455,6,-2.95399741310701,0.006,999,2.95399741310701,9222,46,50.996480826087,61.7113491083692,5.16251353144367,22,-2.07551383972565,0.022,999,2.07551383972565
53,160.039441528302,165.217691355804,1.83369324812442,10,-2.82394551694957,0.01,999,2.82394551694957,9223,53,50.9999280377358,58.7388545042779,4.67170637123846,49,-1.65655241395029,0.049,999,1.65655241395029
63,160.554873383513,165.254959816563,1.6134930342066,6,-2.91298836338715,0.006,999,2.91298836338715,9224,63,51.6631663492063,55.4882052691739,4.09005900466913,179,-0.935203848062094,0.179,999,0.935203848062094
65,159.744465730769,165.268472593253,1.54816283539888,3,-3.56810455345987,0.003,999,3.56810455345987,9225,65,53.8816191692308,54.8330502137214,4.01718137555426,413,-0.236840449943432,0.413,999,0.236840449943432
62,158.666343968271,165.27154338977,1.61665103285609,2,-4.08572987444917,0.002,999,4.08572987444917,9226,62,52.2117896451613,55.7093115066034,4.28343079481541,220,-0.816523489926681,0.22,999,0.816523489926681
63,159.333593476703,165.263963548834,1.60978174827035,3,-3.68395906991957,0.003,999,3.68395906991957,9227,63,52.6395771746032,55.4285417439344,4.19478580733275,270,-0.664864595578625,0.27,999,0.664864595578625
62,159.149469930196,165.264070232512,1.62491842520443,3,-3.76301985839524,0.003,999,3.76301985839524,9228,62,49.6051321612903,55.7020516247215,4.31511540968691,69,-1.4129215292236,0.069,999,1.4129215292236
66,159.892833960839,165.276279770551,1.53091156766687,3,-3.51649691818336,0.003,999,3.51649691818336,9229,66,51.5680086969697,54.545075003913,4.03105543093622,233,-0.738532713813831,0.233,999,0.738532713813831
64,160.175354936508,165.271069004728,1.57370787028745,6,-3.23803049119255,0.006,999,3.23803049119255,9230,64,55.27193459375,55.1368087506569,4.10356897890688,520,0.0329288587051089,0.52,999,-0.0329288587051089
64,160.471299520833,165.292668595771,1.55449990161256,6,-3.10155637188274,0.006,999,3.10155637188274,9231,64,52.25903321875,55.0448823612675,4.1269587018256,253,-0.675036835547973,0.253,999,0.675036835547973
51,161.252107294118,165.339592816953,1.83757528211901,21,-2.224390784209,0.021,999,2.224390784209,9239,51,58.1610993333333,59.2476393202614,4.90527073865013,390,-0.221504590636951,0.39,999,0.221504590636951
58,159.381381968542,165.359812840907,1.6671951113217,2,-3.58592154677438,0.002,999,3.58592154677438,9240,58,56.9911820689655,56.7857060811501,4.52820428917948,511,0.0453769253093122,0.511,999,-0.0453769253093122
58,159.895194949788,165.357444177969,1.66562187067841,3,-3.27940532262319,0.003,999,3.27940532262319,9241,58,56.9627055172414,56.8050529532981,4.53287503806663,506,0.0347798169195712,0.506,999,-0.0347798169195712
52,161.088822586727,165.34026961168,1.78048065487203,19,-2.38780860287311,0.019,999,2.38780860287311,9242,52,58.6102307307692,58.9591893620544,4.87653543007879,457,-0.0715587195640446,0.457,999,0.0715587195640446
48,160.630792202128,165.237640373978,2.02191310465369,15,-2.27846001949677,0.015,999,2.27846001949677,9283,48,52.978905375,60.6073861675008,5.06861630672587,65,-1.50504207279966,0.065,999,1.50504207279966
51,159.685117571765,165.211190158887,1.91714084586199,9,-2.88245519313287,0.009,999,2.88245519313287,9284,51,51.2648432941176,59.3789187822725,4.8561118628742,48,-1.67089962448936,0.048,999,1.67089962448936
54,160.388299802935,165.206845227927,1.8641286436451,11,-2.58487816354256,0.011,999,2.58487816354256,9285,54,47.3557331481481,58.1649692709005,4.704544906601,12,-2.29761567534106,0.012,999,2.29761567534106
52,160.383890722474,165.187229061113,1.88019280713773,13,-2.55470519853321,0.013,999,2.55470519853321,9286,52,48.4002797692308,58.9479562736968,4.84569978495411,13,-2.17670862260525,0.013,999,2.17670862260525
55,160.218661624242,165.222832966814,1.81104184930204,8,-2.7631450617776,0.008,999,2.7631450617776,9287,55,45.1817510181818,57.7674114413686,4.72630225287369,2,-2.66289791676664,0.002,999,2.66289791676664
58,160.660642398064,165.225304128683,1.71145771638151,9,-2.66711919723593,0.009,999,2.66711919723593,9288,58,46.2680008275862,56.770117262711,4.50146927042199,3,-2.33304190348061,0.003,999,2.33304190348061
56,160.718125097403,165.232742245611,1.76576584805315,12,-2.55674734743919,0.012,999,2.55674734743919,9289,56,46.6711270357143,57.4243029001501,4.63776313461768,5,-2.3186125622007,0.005,999,2.3186125622007
56,161.807851690909,165.247403622749,1.76339542347744,33,-1.95052787709829,0.033,999,1.95052787709829,9290,56,48.0874803214286,57.4493327444945,4.59394455273179,17,-2.03786796196722,0.017,999,2.03786796196722
53,161.645276259797,165.226107719165,1.84616057822901,42,-1.93960996762426,0.042,999,1.93960996762426,9291,53,50.6894478113208,58.6716762092659,4.8646480724719,48,-1.64086451456067,0.048,999,1.64086451456067
50,161.92085308898,165.188497824969,1.93268865186844,53,-1.69072485256745,0.053,999,1.69072485256745,9292,50,50.91491032,59.8974268001602,4.98665852650339,28,-1.80130972121298,0.028,999,1.80130972121298
50,159.70828362449,165.193288462805,1.93149455464391,12,-2.83977235407028,0.012,999,2.83977235407028,9293,50,48.94871976,59.918746208008,5.10936038521916,12,-2.14704495688798,0.012,999,2.14704495688798
48,159.577296379433,165.199293096568,1.95494898181169,7,-2.87577669260993,0.007,999,2.87577669260993,9294,48,51.458661125,60.7739338889306,5.19227464943716,37,-1.79406394939843,0.037,999,1.79406394939843
47,159.938347911193,165.197210271334,2.01878524067919,11,-2.60496374461884,0.011,999,2.60496374461884,9295,47,48.59617,61.098492111601,5.26207782179804,6,-2.37592877471526,0.006,999,2.37592877471526
46,158.681169087923,165.20344960231,2.03597661357103,6,-3.20351445636057,0.006,999,3.20351445636057,9296,46,49.2282954347826,61.5698784966706,5.30037926809756,8,-2.32843395493804,0.008,999,2.32843395493804
44,159.341409947146,165.197816926621,2.11212905616544,11,-2.77275053926276,0.011,999,2.77275053926276,9297,44,58.3467668636364,62.5218423254618,5.51834337134118,231,-0.756581310889097,0.231,999,0.756581310889097
43,160.936941833887,165.224561764363,2.09845492846009,28,-2.04322707737298,0.028,999,2.04322707737298,9298,43,58.0580146046512,62.9413956453663,5.52146022046835,193,-0.884436516016573,0.193,999,0.884436516016573
38,161.781547655761,165.176074003372,2.26042858311049,70,-1.50171802505686,0.07,999,1.50171802505686,9299,38,62.180972,65.7996818925768,6.19015257512996,268,-0.584591389090407,0.268,999,0.584591389090407
38,160.3742748734,165.153421841761,2.29237131497961,25,-2.0848049079708,0.025,999,2.0848049079708,9300,38,63.3613855789474,65.7977016288394,6.10789634422471,332,-0.398879730857849,0.332,999,0.398879730857849
43,161.110766761905,165.161458443182,2.17392182670481,48,-1.86331064508287,0.048,999,1.86331064508287,9301,43,58.0539708372093,62.8811171403962,5.57001041071669,184,-0.86663146874905,0.184,999,0.86663146874905
42,161.608097537747,165.181906241864,2.20594492532088,64,-1.62008065708973,0.064,999,1.62008065708973,9302,42,60.1198654761905,63.6115264349111,5.7294139448468,274,-0.609427245497094,0.274,999,0.609427245497094
41,161.465442514634,165.188959641708,2.21126944368892,56,-1.68388214186224,0.056,999,1.68388214186224,9303,41,59.2495549756098,64.2055540599136,5.7177745862415,194,-0.866770630697698,0.194,999,0.866770630697698
41,162.70875575122,165.196085992449,2.25015841182078,132,-1.10540228108488,0.132,999,1.10540228108488,9304,41,65.8797934146342,64.2433384504505,5.73520735338577,608,0.28533492572289,0.608,999,-0.28533492572289
39,161.910600221323,165.196805467047,2.3340033994259,93,-1.40796934851642,0.093,999,1.40796934851642,9305,39,68.9561063076923,65.41974069259,6.04438802539578,723,0.58506594881799,0.723,999,-0.58506594881799
27,158.996107065527,165.176486168559,3.00365100449466,29,-2.05762223833044,0.029,999,2.05762223833044,9311,27,71.3619337037037,74.794284714344,7.68526474492653,327,-0.44661454413866,0.327,999,0.44661454413866
27,158.996107065527,165.176486168559,3.00365100449466,29,-2.05762223833044,0.029,999,2.05762223833044,9312,27,71.3619337037037,74.794284714344,7.68526474492653,327,-0.44661454413866,0.327,999,0.44661454413866
27,158.996107065527,165.176486168559,3.00365100449466,29,-2.05762223833044,0.029,999,2.05762223833044,9313,27,71.3619337037037,74.794284714344,7.68526474492653,327,-0.44661454413866,0.327,999,0.44661454413866
33,157.232089704545,165.271230674737,2.51056431156144,4,-3.20212508923616,0.004,999,3.20212508923616,9321,33,58.6634866060606,69.3303265973246,6.61113440008233,53,-1.61346591155841,0.053,999,1.61346591155841
32,157.420260798387,165.281902776771,2.56187947048605,8,-3.06870095527644,0.008,999,3.06870095527644,9322,32,59.698690625,70.09297428003,6.72376596755853,68,-1.5459020592301,0.068,999,1.5459020592301
42,159.290032624855,165.277683627245,2.14092796114174,12,-2.79675501047551,0.012,999,2.79675501047551,9323,42,54.6383020952381,63.5763450556747,5.48970125320953,53,-1.62814742518293,0.053,999,1.62814742518293
45,158.678242034343,165.248307558547,2.02945573935987,6,-3.23735344249307,0.006,999,3.23735344249307,9324,45,55.0524636,62.0494638597709,5.23425945527568,98,-1.33676985628187,0.098,999,1.33676985628187
52,159.141291239819,165.238302859671,1.85691266435895,4,-3.28341323578455,0.004,999,3.28341323578455,9325,52,50.1761918076923,59.0592354166474,4.75846515348323,36,-1.86678757171368,0.036,999,1.86678757171368
51,158.2589688,165.230959423329,1.85702188627872,2,-3.75439335144315,0.002,999,3.75439335144315,9326,51,52.9137601960784,59.4265902754519,4.74869291628118,95,-1.37149952506802,0.095,999,1.37149952506802
55,158.696085977104,165.213967586172,1.7595338612156,2,-3.70432291911944,0.002,999,3.70432291911944,9327,55,56.8338281818182,57.9389710850123,4.64049883054563,429,-0.23815174694574,0.429,999,0.23815174694574
54,158.252799175402,165.213302773446,1.77699787946196,1,-3.91700163432502,0.001,999,3.91700163432502,9328,54,56.6637512962963,58.3341906750454,4.72752361376521,376,-0.353343423581276,0.376,999,0.353343423581276
56,158.732731742857,165.23846827256,1.75575424275164,2,-3.70537992806284,0.002,999,3.70537992806284,9329,56,55.5671754285714,57.6287368997926,4.59368617267223,341,-0.448781521795159,0.341,999,0.448781521795159
54,158.399720986723,165.229541405991,1.78962221997946,2,-3.81634757493494,0.002,999,3.81634757493494,9330,54,55.3178113333333,58.3423904456308,4.74903689084342,263,-0.636882631535069,0.263,999,0.636882631535069
54,158.087545350105,165.267626702234,1.76540477074646,1,-4.06710204430526,0.001,999,4.06710204430526,9331,54,54.4935728518518,58.3005633867571,4.76119661346969,214,-0.799586919837566,0.214,999,0.799586919837566
55,156.929220405387,165.266512384624,1.74715692184163,1,-4.77191938228939,0.001,999,4.77191938228939,9332,55,51.0291360727273,57.9582978734735,4.65818397481973,72,-1.48752428804926,0.072,999,1.48752428804926
57,158.797336721804,165.33633913803,1.74049079503175,1,-3.75698764675538,0.001,999,3.75698764675538,9339,57,55.4867416842105,57.2692789799975,4.50047471009557,338,-0.39607761638753,0.338,999,0.39607761638753
66,158.063855081585,165.330016057931,1.55379954158722,1,-4.67638249456787,0.001,999,4.67638249456787,9340,66,54.7751702121212,54.4384402555283,4.07818911984349,522,0.0825684995711716,0.522,999,-0.0825684995711716
71,158.231509303018,165.307155143471,1.49859549579788,1,-4.72151815502775,0.001,999,4.72151815502775,9341,71,52.3067677464789,53.2248523912927,3.7479388267885,397,-0.24495721174844,0.397,999,0.24495721174844
68,158.053043741879,165.325401764422,1.52818142140749,1,-4.75883158940953,0.001,999,4.75883158940953,9342,68,53.4130007941176,53.9600564972914,3.94383131543462,443,-0.138711739782784,0.443,999,0.138711739782784
65,159.082355486538,165.332054267322,1.54740168194092,1,-4.03883416550549,0.001,999,4.03883416550549,9343,65,53.6214978461538,54.7165923078771,4.1023841927061,391,-0.266940981215339,0.391,999,0.266940981215339
59,159.817575173583,165.328581656851,1.67913027809346,4,-3.28206009692443,0.004,999,3.28206009692443,9344,59,57.199199220339,56.5563773500959,4.46084159170487,556,0.14410327222524,0.556,999,-0.14410327222524
53,159.21371404209,165.315467354104,1.76181765460404,2,-3.46332850966072,0.002,999,3.46332850966072,9345,53,56.2831486792453,58.6802054855233,4.77822851834484,305,-0.501662236763074,0.305,999,0.501662236763074
49,159.973062241497,165.228606005524,1.95828732749244,8,-2.68374496951746,0.008,999,2.68374496951746,9385,49,52.3671208163265,60.2514581796082,5.06505606124015,62,-1.55661403703224,0.062,999,1.55661403703224
49,157.919316734694,165.24044644889,1.90855813097641,1,-3.83594798364925,0.001,999,3.83594798364925,9386,49,54.2298889387755,60.2474078666013,5.09320056826893,118,-1.18148084827357,0.118,999,1.18148084827357
51,159.853039248627,165.204386091634,1.89244640462669,7,-2.82774023608968,0.007,999,2.82774023608968,9387,51,48.4469520392157,59.3341858446289,4.949860909284,11,-2.19950297694084,0.011,999,2.19950297694084
52,160.383890722474,165.187229061113,1.88019280713773,13,-2.55470519853321,0.013,999,2.55470519853321,9388,52,48.4002797692308,58.9479562736968,4.84569978495411,13,-2.17670862260525,0.013,999,2.17670862260525
56,160.801723662338,165.201985326977,1.7688401334156,17,-2.48765367853933,0.017,999,2.48765367853933,9389,56,44.3972074285714,57.4566006097169,4.60794678540981,1,-2.83410242984913,0.001,999,2.83410242984913
54,160.567218044724,165.183858806508,1.80586874210277,12,-2.55646529238249,0.012,999,2.55646529238249,9390,54,45.815085037037,58.2332687678048,4.73068216077564,2,-2.6250302406137,0.002,999,2.6250302406137
55,160.807301574411,165.229730904395,1.78875172303208,16,-2.47235503566038,0.016,999,2.47235503566038,9391,55,45.8868181090909,57.7813125535718,4.66628831819508,3,-2.54902689962408,0.003,999,2.54902689962408
52,161.209827686275,165.241143910562,1.88852046455358,26,-2.13464259453527,0.026,999,2.13464259453527,9392,52,46.2492715769231,58.9948460940556,4.83943219772773,3,-2.63369213502298,0.003,999,2.63369213502298
52,161.284148101056,165.209249952336,1.87657698223297,26,-2.09162847484672,0.026,999,2.09162847484672,9393,52,47.4441872692308,59.1513395888581,4.91351102529112,5,-2.382644968001,0.005,999,2.382644968001
53,161.474451328012,165.20559306765,1.84941526333593,38,-2.01747104266237,0.038,999,2.01747104266237,9394,53,46.9521775849057,58.6716966134814,4.92919559978362,5,-2.37757232216352,0.005,999,2.37757232216352
52,161.036979437406,165.211833570235,1.88747824259573,22,-2.21186874561704,0.022,999,2.21186874561704,9395,52,49.9015479615385,59.0772457720413,4.86834488378363,22,-1.88476741675942,0.022,999,1.88476741675942
49,160.868034386054,165.186917332588,1.96908967083204,23,-2.19333990244757,0.023,999,2.19333990244757,9396,49,49.7429851836735,60.3407767225184,5.11678936806936,18,-2.0711799483049,0.018,999,2.0711799483049
50,160.157981773061,165.186423060627,1.9272816962942,15,-2.60908475249607,0.015,999,2.60908475249607,9397,50,50.8482968,59.7970556391592,4.98360113875118,33,-1.79564106155606,0.033,999,1.79564106155606
48,158.679887421986,165.199600462762,1.98942909674528,6,-3.27717788557677,0.006,999,3.27717788557677,9398,48,51.76254725,60.7092303239072,5.1344962916955,40,-1.74246558291951,0.04,999,1.74246558291951
43,159.486182106312,165.1902676713,2.13643985998073,15,-2.6699022386895,0.015,999,2.6699022386895,9399,43,56.1338605581395,63.0310607658822,5.67038898747743,109,-1.21635397906114,0.109,999,1.21635397906114
50,163.158336483265,165.234058641325,1.95288021015066,132,-1.0629029611089,0.132,999,1.0629029611089,940,50,51.89968644,59.9205489878278,5.08796291381091,62,-1.5764388781325,0.062,999,1.5764388781325
42,161.151300745645,165.194347935571,2.14551161243931,44,-1.88442102409765,0.044,999,1.88442102409765,9400,42,56.6872,63.3685520680681,5.7268849992894,126,-1.16666426318969,0.126,999,1.16666426318969
39,162.354372080972,165.196331551214,2.23389648241889,106,-1.27219837293664,0.106,999,1.27219837293664,9401,39,58.6425977948718,65.2042739249506,6.04782781707957,146,-1.08496411084126,0.146,999,1.08496411084126
39,161.1748811417,165.155774608113,2.27669216302037,50,-1.74854270202748,0.05,999,1.74854270202748,9402,39,62.8459723076923,65.2659839469726,5.93923769728633,338,-0.407461657981128,0.338,999,0.407461657981128
