"lizard_ntaxa.x","lizard_mpd.obs","lizard_mpd.rand.mean","lizard_mpd.rand.sd","lizard_mpd.obs.rank","lizard_mpd.obs.z","lizard_mpd.obs.p","lizard_runs.x","lizard_NRI","grid_id","lizard_ntaxa.y","lizard_mntd.obs","lizard_mntd.rand.mean","lizard_mntd.rand.sd","lizard_mntd.obs.rank","lizard_mntd.obs.z","lizard_mntd.obs.p","lizard_runs.y","lizard_NTI"
19,317.398631040936,332.849039899853,9.26832200367166,68,-1.6670125242516,0.068,999,1.6670125242516,4844,19,126.600964526316,138.529765550919,18.780811168141,281,-0.635158988491354,0.281,999,0.635158988491354
41,327.33549894878,333.043103466205,5.0287117444052,126,-1.13500331844927,0.126,999,1.13500331844927,4850,41,109.062767853659,111.411569640763,10.1067045663227,411,-0.232400360739819,0.411,999,0.232400360739819
43,327.707261001107,333.051836623593,4.89153661793086,132,-1.09261690956041,0.132,999,1.09261690956041,4851,43,99.3399317674419,110.044931306562,9.68589051121875,143,-1.10521583190739,0.143,999,1.10521583190739
42,329.170188125436,333.011461856226,4.99591449924882,197,-0.768883000573287,0.197,999,0.768883000573287,4852,42,99.5600605714286,110.718169059393,9.75956022682073,134,-1.1433003361463,0.134,999,1.1433003361463
10,290.495187111111,333.652142481437,15.7257688967947,23,-2.74434627988983,0.023,999,2.74434627988983,4916,10,92.8727274,179.883655864665,30.2130870601688,1,-2.87990857377083,0.001,999,2.87990857377083
10,290.495187111111,333.652142481437,15.7257688967947,23,-2.74434627988983,0.023,999,2.74434627988983,4917,10,92.8727274,179.883655864665,30.2130870601688,1,-2.87990857377083,0.001,999,2.87990857377083
10,290.495187111111,333.652142481437,15.7257688967947,23,-2.74434627988983,0.023,999,2.74434627988983,4918,10,92.8727274,179.883655864665,30.2130870601688,1,-2.87990857377083,0.001,999,2.87990857377083
11,288.069755672727,333.671708819893,14.2798562140767,13,-3.19344624088107,0.013,999,3.19344624088107,4919,11,87.8565694545455,172.110845781782,28.0406349837937,1,-3.00472069822712,0.001,999,3.00472069822712
10,269.575818088889,333.42648145857,16.0989705045169,8,-3.96613332211311,0.008,999,3.96613332211311,4920,10,82.8799488,179.214025122122,30.4404190296982,1,-3.16467642012868,0.001,999,3.16467642012868
10,269.575818088889,333.42648145857,16.0989705045169,8,-3.96613332211311,0.008,999,3.96613332211311,4921,10,82.8799488,179.214025122122,30.4404190296982,1,-3.16467642012868,0.001,999,3.16467642012868
7,239.932217904762,333.3011079949,21.6443375544339,3,-4.31377905908749,0.003,999,4.31377905908749,4922,7,56.3527548571429,209.578364865151,41.4272378026542,2,-3.69866827081074,0.002,999,3.69866827081074
5,245.6866622,333.120584145946,30.9352042487398,22,-2.82635670490223,0.022,999,2.82635670490223,4923,5,51.2736404,244.17143777017,55.9603401829103,1,-3.44704475955061,0.001,999,3.44704475955061
4,204.480227666667,333.190051632966,40.2892549885591,17,-3.19464393180884,0.017,999,3.19464393180884,4924,4,108.0206015,268.899870971972,64.7085947223566,12,-2.48621176463888,0.012,999,2.48621176463888
4,204.480227666667,333.190051632966,40.2892549885591,17,-3.19464393180884,0.017,999,3.19464393180884,4925,4,108.0206015,268.899870971972,64.7085947223566,12,-2.48621176463888,0.012,999,2.48621176463888
5,245.6866622,333.747418090991,33.1854743361175,25,-2.65359340653298,0.025,999,2.65359340653298,4926,5,51.2736404,247.359358207808,55.7153123558842,1,-3.51942239065808,0.001,999,3.51942239065808
5,245.6866622,333.747418090991,33.1854743361175,25,-2.65359340653298,0.025,999,2.65359340653298,4927,5,51.2736404,247.359358207808,55.7153123558842,1,-3.51942239065808,0.001,999,3.51942239065808
5,245.6866622,333.747418090991,33.1854743361175,25,-2.65359340653298,0.025,999,2.65359340653298,4928,5,51.2736404,247.359358207808,55.7153123558842,1,-3.51942239065808,0.001,999,3.51942239065808
3,266.467412666667,334.735032705372,52.8513157117407,61,-1.29169196867392,0.061,999,1.29169196867392,4929,3,156.408437333333,296.763489468802,77.4531280958407,33,-1.81212890410047,0.033,999,1.81212890410047
3,266.467412666667,334.735032705372,52.8513157117407,61,-1.29169196867392,0.061,999,1.29169196867392,4930,3,156.408437333333,296.763489468802,77.4531280958407,33,-1.81212890410047,0.033,999,1.81212890410047
4,323.306307333333,333.467848628962,37.3400634063657,287.5,-0.272135084106381,0.2875,999,0.272135084106381,4931,4,212.3426285,269.02021105956,65.8844163803786,181,-0.860257791953956,0.181,999,0.860257791953956
4,323.306307333333,333.467848628962,37.3400634063657,287.5,-0.272135084106381,0.2875,999,0.272135084106381,4932,4,212.3426285,269.02021105956,65.8844163803786,181,-0.860257791953956,0.181,999,0.860257791953956
4,273.372060333333,332.458060415749,38.8368681440373,87.5,-1.52138941439044,0.0875,999,1.52138941439044,4933,4,175.344295,267.038660607608,66.8899696681515,87,-1.37082384791791,0.087,999,1.37082384791791
4,273.372060333333,332.458060415749,38.8368681440373,87.5,-1.52138941439044,0.0875,999,1.52138941439044,4934,4,175.344295,267.038660607608,66.8899696681515,87,-1.37082384791791,0.087,999,1.37082384791791
3,170.217732666667,331.874950469803,52.3675049862803,20,-3.08697574661021,0.02,999,3.08697574661021,4935,3,108.283597333333,295.139848958292,77.7916550075813,12,-2.40200895078975,0.012,999,2.40200895078975
4,275.181467333333,332.312589968635,37.0656511110221,83.5,-1.54134949536373,0.0835,999,1.54134949536373,4936,4,176.2489985,264.875747998498,64.1574373154591,104.5,-1.38139478768026,0.1045,999,1.38139478768026
4,275.181467333333,332.312589968635,37.0656511110221,83.5,-1.54134949536373,0.0835,999,1.54134949536373,4937,4,176.2489985,264.875747998498,64.1574373154591,104.5,-1.38139478768026,0.1045,999,1.38139478768026
8,253.591464,332.537399646933,19.2684740074605,4,-4.09715557217275,0.004,999,4.09715557217275,4938,8,67.06785225,196.024698268268,36.5692492727065,1,-3.52637389563574,0.001,999,3.52637389563574
7,265.603613809524,332.429401021974,21.4555933858024,11,-3.11460913761866,0.011,999,3.11460913761866,4939,7,77.6161451428571,207.3125425148,41.4878241280654,2,-3.12613158433168,0.002,999,3.12613158433168
7,283.746396380952,333.032702516231,21.7103710842298,37,-2.2701733629546,0.037,999,2.2701733629546,4940,7,123.503215428571,207.325837633348,41.0883272188282,19,-2.04005925474536,0.019,999,2.04005925474536
7,285.081234095238,333.259767211783,20.6660195816871,29,-2.33129233842582,0.029,999,2.33129233842582,4941,7,129.105137714286,207.06462802002,42.5495020375543,34,-1.83220687840076,0.034,999,1.83220687840076
10,316.073580088889,332.27445593994,15.6275255551032,128,-1.03668848877746,0.128,999,1.03668848877746,4942,10,161.8650372,175.915725232833,30.3049373811615,314,-0.463643526337302,0.314,999,0.463643526337302
12,309.093449333333,332.43161017836,13.4049853968193,59,-1.74100606260745,0.059,999,1.74100606260745,4943,12,154.622777,163.900264284618,26.4288321710616,375,-0.351036596114769,0.375,999,0.351036596114769
16,323.412861533333,332.936389390165,10.5653818109516,155,-0.901389843475428,0.155,999,0.901389843475428,4944,16,137.690465625,146.968223783784,21.3028143264057,340,-0.435517956295738,0.34,999,0.435517956295738
20,318.747980031579,332.709406961514,9.0411279596358,61,-1.54421295575797,0.061,999,1.54421295575797,4945,20,136.9871891,136.024081514214,17.8935054215746,528,0.0538244219394012,0.528,999,-0.0538244219394012
27,313.165713327635,333.083831248707,6.86933513958882,15,-2.89956997530685,0.015,999,2.89956997530685,4946,27,129.459264,124.65669741764,14.4131872602128,620,0.333206423787851,0.62,999,-0.333206423787851
30,322.103106717241,332.896704277685,6.54034619613668,55,-1.65030982103347,0.055,999,1.65030982103347,4947,30,134.070117733333,121.030947567701,13.2869680030654,824,0.981350309763974,0.824,999,-0.981350309763974
40,324.135703569231,332.990109696272,5.25150596154814,58,-1.68606989916296,0.058,999,1.68606989916296,4950,40,102.60330625,112.358954871321,10.355094134016,174,-0.942111051339884,0.174,999,0.942111051339884
43,325.72845710742,333.015276612723,4.99368946149664,69,-1.45920557565466,0.069,999,1.45920557565466,4951,43,103.873463023256,110.443604286007,9.65810960867354,249,-0.680271971323535,0.249,999,0.680271971323535
43,326.11291185825,332.996937890614,4.94359719632216,85,-1.39251354003618,0.085,999,1.39251354003618,4952,43,107.111763674419,110.382045073073,9.562088225121,370,-0.342004938844108,0.37,999,0.342004938844108
44,326.094358708245,333.016240722875,4.74361105409513,68,-1.45920100440238,0.068,999,1.45920100440238,4953,44,108.894261181818,109.616616913504,9.48714462908324,467,-0.0761404785030708,0.467,999,0.0761404785030708
39,330.040734323887,333.020644075168,5.27351505815294,237,-0.565070871784969,0.237,999,0.565070871784969,4954,39,111.448079641026,112.996446514053,10.5382805349127,442,-0.146927847279944,0.442,999,0.146927847279944
37,331.427638204204,333.062112017883,5.46008552646893,311,-0.299349489262591,0.311,999,0.299349489262591,4955,37,112.567236702703,114.42925556892,10.9791392269435,446,-0.169596070122515,0.446,999,0.169596070122515
10,272.275280888889,333.829143680058,15.4988751028771,4,-3.97150518231756,0.004,999,3.97150518231756,5018,10,93.2959828,179.3219456997,31.4525359593922,4,-2.73510419035102,0.004,999,2.73510419035102
11,279.480484581818,333.558296809883,14.1866645089753,4,-3.81187644169999,0.004,999,3.81187644169999,5019,11,89.0281172727273,172.978555256529,28.151157853845,2,-2.98213090984234,0.002,999,2.98213090984234
10,290.495187111111,333.652142481437,15.7257688967947,23,-2.74434627988983,0.023,999,2.74434627988983,5020,10,92.8727274,179.883655864665,30.2130870601688,1,-2.87990857377083,0.001,999,2.87990857377083
11,288.069755672727,333.671708819893,14.2798562140767,13,-3.19344624088107,0.013,999,3.19344624088107,5021,11,87.8565694545455,172.110845781782,28.0406349837937,1,-3.00472069822712,0.001,999,3.00472069822712
10,269.575818088889,333.42648145857,16.0989705045169,8,-3.96613332211311,0.008,999,3.96613332211311,5022,10,82.8799488,179.214025122122,30.4404190296982,1,-3.16467642012868,0.001,999,3.16467642012868
9,273.321972611111,333.306554191636,17.0603509252409,7,-3.5160227268114,0.007,999,3.5160227268114,5023,9,80.9325995555555,187.246759751752,33.7031336068932,1,-3.15442953869584,0.001,999,3.15442953869584
7,239.932217904762,333.3011079949,21.6443375544339,3,-4.31377905908749,0.003,999,4.31377905908749,5024,7,56.3527548571429,209.578364865151,41.4272378026542,2,-3.69866827081074,0.002,999,3.69866827081074
5,245.6866622,333.120584145946,30.9352042487398,22,-2.82635670490223,0.022,999,2.82635670490223,5025,5,51.2736404,244.17143777017,55.9603401829103,1,-3.44704475955061,0.001,999,3.44704475955061
4,204.480227666667,333.190051632966,40.2892549885591,17,-3.19464393180884,0.017,999,3.19464393180884,5026,4,108.0206015,268.899870971972,64.7085947223566,12,-2.48621176463888,0.012,999,2.48621176463888
4,204.480227666667,333.190051632966,40.2892549885591,17,-3.19464393180884,0.017,999,3.19464393180884,5027,4,108.0206015,268.899870971972,64.7085947223566,12,-2.48621176463888,0.012,999,2.48621176463888
4,204.480227666667,333.190051632966,40.2892549885591,17,-3.19464393180884,0.017,999,3.19464393180884,5028,4,108.0206015,268.899870971972,64.7085947223566,12,-2.48621176463888,0.012,999,2.48621176463888
5,245.6866622,333.747418090991,33.1854743361175,25,-2.65359340653298,0.025,999,2.65359340653298,5029,5,51.2736404,247.359358207808,55.7153123558842,1,-3.51942239065808,0.001,999,3.51942239065808
4,204.480227666667,333.190051632966,40.2892549885591,17,-3.19464393180884,0.017,999,3.19464393180884,5030,4,108.0206015,268.899870971972,64.7085947223566,12,-2.48621176463888,0.012,999,2.48621176463888
4,204.480227666667,333.190051632966,40.2892549885591,17,-3.19464393180884,0.017,999,3.19464393180884,5031,4,108.0206015,268.899870971972,64.7085947223566,12,-2.48621176463888,0.012,999,2.48621176463888
3,266.467412666667,334.735032705372,52.8513157117407,61,-1.29169196867392,0.061,999,1.29169196867392,5032,3,156.408437333333,296.763489468802,77.4531280958407,33,-1.81212890410047,0.033,999,1.81212890410047
3,266.467412666667,334.735032705372,52.8513157117407,61,-1.29169196867392,0.061,999,1.29169196867392,5033,3,156.408437333333,296.763489468802,77.4531280958407,33,-1.81212890410047,0.033,999,1.81212890410047
4,323.306307333333,333.467848628962,37.3400634063657,287.5,-0.272135084106381,0.2875,999,0.272135084106381,5034,4,212.3426285,269.02021105956,65.8844163803786,181,-0.860257791953956,0.181,999,0.860257791953956
5,316.081317,332.281870158158,31.0771656283334,248.5,-0.52130085967003,0.2485,999,0.52130085967003,5035,5,216.3044764,244.400205453053,57.7971093080969,308,-0.486109589032977,0.308,999,0.486109589032977
3,170.217732666667,331.874950469803,52.3675049862803,20,-3.08697574661021,0.02,999,3.08697574661021,5036,3,108.283597333333,295.139848958292,77.7916550075813,12,-2.40200895078975,0.012,999,2.40200895078975
3,170.217732666667,331.874950469803,52.3675049862803,20,-3.08697574661021,0.02,999,3.08697574661021,5037,3,108.283597333333,295.139848958292,77.7916550075813,12,-2.40200895078975,0.012,999,2.40200895078975
4,275.181467333333,332.312589968635,37.0656511110221,83.5,-1.54134949536373,0.0835,999,1.54134949536373,5038,4,176.2489985,264.875747998498,64.1574373154591,104.5,-1.38139478768026,0.1045,999,1.38139478768026
5,256.9975178,332.916960269469,30.1808125418152,24,-2.51548702886259,0.024,999,2.51548702886259,5039,5,124.3437996,241.004230277077,53.1535183155654,11,-2.19478285490867,0.011,999,2.19478285490867
8,311.958640714286,333.008722449878,19.1092199733675,125,-1.10156677064423,0.125,999,1.10156677064423,5040,8,128.3948145,195.49888310961,36.6250294641611,33,-1.83219152561429,0.033,999,1.83219152561429
7,319.391749904762,332.853697246199,22.5204789494633,228,-0.59776469992693,0.228,999,0.59776469992693,5041,7,166.65878,207.435215695696,41.3700640565054,175,-0.985650774917851,0.175,999,0.985650774917851
8,310.108183285714,333.181314346418,19.0801071519273,113,-1.20927680735655,0.113,999,1.20927680735655,5042,8,162.91799675,196.118702643143,36.9930508772684,186,-0.897484935840867,0.186,999,0.897484935840867
9,304.476751888889,333.230319964993,16.9505478524022,60,-1.69632086977229,0.06,999,1.69632086977229,5043,9,153.086823333333,186.240633154043,33.5777760446842,169,-0.987373606178968,0.169,999,0.987373606178968
11,307.294426,332.747917910165,14.1522572702726,57,-1.7985464384986,0.057,999,1.7985464384986,5044,11,159.580262363636,170.679641977978,28.7730695399804,361,-0.385755840158762,0.361,999,0.385755840158762
13,302.827957692308,332.765001374618,12.139000109371,26,-2.46618695218562,0.026,999,2.46618695218562,5045,13,153.246602923077,158.851536895665,24.8973901908051,414,-0.225121345234728,0.414,999,0.225121345234728
17,314.335832426471,332.717057653543,9.93338206567416,50,-1.85044983728059,0.05,999,1.85044983728059,5046,17,130.754042588235,143.683106793146,20.4903865174506,274,-0.630981957997707,0.274,999,0.630981957997707
20,316.043993757895,332.932106049286,8.65269610080284,38,-1.95177457923484,0.038,999,1.95177457923484,5047,20,141.0996496,136.616296112713,18.3155701418348,585,0.244783725134867,0.585,999,-0.244783725134867
25,319.542946913333,332.884934872469,7.39646136750841,46,-1.80383392763263,0.046,999,1.80383392763263,5048,25,123.41198664,127.175956685085,15.0676893503583,399,-0.249804064681994,0.399,999,0.249804064681994
29,320.537271492611,332.997704460179,6.62697037166234,43,-1.88026085356451,0.043,999,1.88026085356451,5049,29,118.117520344828,122.146881072245,13.4055718675293,380,-0.300573579943792,0.38,999,0.300573579943792
35,326.106877307563,332.807798178585,5.82824052118276,131,-1.14973307066991,0.131,999,1.14973307066991,5050,35,115.424565542857,116.153721708966,11.5084759748064,467,-0.0633581864101887,0.467,999,0.0633581864101887
36,328.740964704762,332.893153671206,5.8042779996418,204,-0.715367004595655,0.204,999,0.715367004595655,5051,36,104.274875222222,115.454310203982,11.3222016865523,151,-0.987390552761276,0.151,999,0.987390552761276
40,324.02163834359,333.062028960396,5.31731270597826,53,-1.70018035739038,0.053,999,1.70018035739038,5052,40,100.2415154,112.492263443443,10.4026947072243,116,-1.17765140554742,0.116,999,1.17765140554742
40,324.522517341026,333.00786664694,5.33112780785505,59,-1.59166120411,0.059,999,1.59166120411,5053,40,101.5489868,112.457389386887,10.2138501373215,142,-1.06800104174502,0.142,999,1.06800104174502
40,326.707092202564,332.965579353719,5.28187095777915,115,-1.18489966929947,0.115,999,1.18489966929947,5054,40,103.73580565,112.577286275576,10.0702516150326,191,-0.87798011048475,0.191,999,0.87798011048475
41,326.889164714634,332.968048115188,5.08554438354758,119,-1.19532599503413,0.119,999,1.19532599503413,5055,41,107.448526341463,111.497832127689,10.0296427441761,334,-0.403733800845155,0.334,999,0.403733800845155
40,329.659515820513,333.016146234452,5.1882208396699,223,-0.646971383383351,0.223,999,0.646971383383351,5056,40,112.0801905,112.245415585185,10.2992623766785,490,-0.0160424192667737,0.49,999,0.0160424192667737
38,330.234656458037,333.073750258834,5.37663708970582,244,-0.528042669316907,0.244,999,0.528042669316907,5057,38,110.995101421053,113.712282625573,10.7857060983651,418,-0.25192427642101,0.418,999,0.25192427642101
38,333.0958074367,333.061569778491,5.34956891656291,438,0.0064000779768746,0.438,999,-0.0064000779768746,5058,38,104.750870052632,113.661121344818,10.787466483524,213,-0.825981828615252,0.213,999,0.825981828615252
38,333.0958074367,333.061569778491,5.34956891656291,438,0.0064000779768746,0.438,999,-0.0064000779768746,5059,38,104.750870052632,113.661121344818,10.787466483524,213,-0.825981828615252,0.213,999,0.825981828615252
11,258.404192654545,333.63313939181,14.1924682922798,2,-5.30062461215337,0.002,999,5.30062461215337,5120,11,86.9845487272727,172.406389056693,28.0795430410925,2,-3.04213783694455,0.002,999,3.04213783694455
