taxa	binomial	name	count	result.accepted_id	result.authority	result.synonym	result.syn_authority
REPTILIA_SQUAMATA_COLUBRIDAE_Ptyas_major	Ptyas major	Ptyas major	2	192054	(Günther, 1858)	Cyclophis_major	Günther, 1858
REPTILIA_SQUAMATA_COLUBRIDAE_Ptyas_multicinctus	Ptyas multicinctus	Ptyas multicinctus	2	192206	(Roux, 1907)	Ablabes_multicinctus	Roux, 1907
REPTILIA_SQUAMATA_COLUBRIDAE_Ptyas_multicinctus	Ptyas multicinctus	Ptyas multicinctus	2	192206	(Roux, 1907)	Cyclophiops_multicinctus	(Roux, 1907)
REPTILIA_SQUAMATA_PYTHONIDAE_Python_bivittatus	Python bivittatus	Python bivittatus	1	193451	Kuhl, 1820	Python_molurus	
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Oscaria_swinhoei	Gray, 1873
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Pelochelys_taihuensis	Zhang, 1984 †
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Rafetus_hoankiemensis	Ha, 1995 [<i>nomen novum</i>]
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Rafetus_hoguomensis	Ha, 1995
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Rafetus_leloii	Duc, 2000
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Rafetus_leloii	Ha, 2000
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Rafetus_vietnamensis	Le, Le, Tran, Phan, Tran, Pham, Nguyen, Nong, Phan, Dinh, Truong & Ha, 2010
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Trionyx_liupani	Tao, 1986 †
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Trionyx_swinhonis	Boulenger, 1889 [<i>nomen novum</i>]
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Yuen_elegans	Heude, 1880
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Yuen_leprosus	Heude, 1880
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Yuen_maculatus	Heude, 1880
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Yuen_pallens	Heude, 1880
REPTILIA_TESTUDINES_TRIONYCHIDAE_Rafetus_swinhoei	Rafetus swinhoei	Rafetus swinhoei	14	39621	(Gray, 1873)	Yuen_viridis	Heude, 1880
REPTILIA_SQUAMATA_NATRICIDAE_Rhabdophis_adleri	Rhabdophis adleri	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_NATRICIDAE_Rhabdophis_callichroma	Rhabdophis callichroma	Rhabdophis callichroma	1	192069	(Bourret, 1934)	Natrix_chrysarga	NA
REPTILIA_SQUAMATA_NATRICIDAE_Rhabdophis_leonardi	Rhabdophis leonardi	Rhabdophis leonardi	1	191965	(Wall, 1923)	Natrix_leonardi	Wall, 1923
REPTILIA_SQUAMATA_NATRICIDAE_Rhabdophis_nigrocinctus	Rhabdophis nigrocinctus	Rhabdophis nigrocinctus	1	192024	(Blyth, 1856)	Tropidonotus_nigrocinctus	Blyth, 1856
REPTILIA_SQUAMATA_NATRICIDAE_Rhabdophis_nuchalis	Rhabdophis nuchalis	Rhabdophis nuchalis	4	177504	(Boulenger, 1891)	Natrix_nuchalis	(Boulenger, 1891)
REPTILIA_SQUAMATA_NATRICIDAE_Rhabdophis_nuchalis	Rhabdophis nuchalis	Rhabdophis nuchalis	4	177504	(Boulenger, 1891)	Nuchisulcophis_nuchalis	(Boulenger, 1891)
REPTILIA_SQUAMATA_NATRICIDAE_Rhabdophis_nuchalis	Rhabdophis nuchalis	Rhabdophis nuchalis	4	177504	(Boulenger, 1891)	Tropidonotus_nuchalis	Boulenger, 1891
REPTILIA_SQUAMATA_NATRICIDAE_Rhabdophis_pentasupralabialis	Rhabdophis pentasupralabialis	Rhabdophis nuchalis	4	200633	Jiang &amp; Zhao, 1983	Rhabdophis_nuchalis	NA
REPTILIA_SQUAMATA_NATRICIDAE_Rhabdophis_pentasupralabialis	Rhabdophis pentasupralabialis	Rhabdophis pentasupralabialis	1	200633	Jiang &amp; Zhao, 1983	Rhabdophis_nuchalis	NA
REPTILIA_SQUAMATA_NATRICIDAE_Rhabdophis_subminiatus	Rhabdophis subminiatus	Rhabdophis subminiatus	1	192116	(Schlegel, 1837)	Tropidonotus_subminiatus	Schlegel, 1837
REPTILIA_SQUAMATA_NATRICIDAE_Rhabdophis_swinhonis	Rhabdophis swinhonis	Rhabdophis swinhonis	1	192021	(Günther, 1868)	Tropidonotus_swinhonis	Günther, 1868
REPTILIA_SQUAMATA_NATRICIDAE_Rhabdophis_tigrinus	Rhabdophis tigrinus	Rhabdophis tigrinus	2	191942	(Boie, 1826)	Rhabdophis_lateralis	(Berthold, 1859)
REPTILIA_SQUAMATA_NATRICIDAE_Rhabdophis_tigrinus	Rhabdophis tigrinus	Rhabdophis tigrinus	2	191942	(Boie, 1826)	Tropidonotus_tigrinus	Boie, 1826
REPTILIA_TESTUDINES_GEOEMYDIDAE_Sacalia_quadriocellata	Sacalia quadriocellata	Sacalia quadriocellata	2	19797	Siebenrock, 1903	Clemmys_bealii	NA
REPTILIA_TESTUDINES_GEOEMYDIDAE_Sacalia_quadriocellata	Sacalia quadriocellata	Sacalia quadriocellata	2	19797	Siebenrock, 1903	Sacalia_pseudocellata	Iverson & McCord, 1992 [<i>partim</i>, hybrid]
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_barbouri	Scincella barbouri	Scincella barbouri	1	102649460	(Stejneger, 1925)	Leiolopisma_barbouri	Stejneger, 1925
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_doriae	Scincella doriae	Scincella doriae	1	102649742	(Boulenger, 1887)	Lygosoma_doriae	Boulenger, 1887
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_formosensis	Scincella formosensis	Scincella formosensis	1	102651771	(Van Denburgh, 1912)	Leiolopisma_laterale	NA
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_huanrenensis	Scincella huanrenensis	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_modesta	Scincella modesta	Scincella modesta	3	102658065	(Günther, 1864)	Eumeces_modestus	Günther, 1864
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_modesta	Scincella modesta	Scincella modesta	3	102658065	(Günther, 1864)	Leiolopisma_modestum	(Günther, 1864)
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_monticola	Scincella monticola	Scincella monticola	1	186094	(Schmidt, 1925)	Leiolopisma_monticola	Schmidt, 1925
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_ochracea	Scincella ochracea	Scincella ochracea	1	102658089	(Bourret, 1937)	Leiolopisma_ochraceum	Bourret, 1937
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_potanini	Scincella potanini	Scincella potanini	1	102658101	(Günther, 1896)	Lygosoma_potanini	Günther, 1896
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_przewalskii	Scincella przewalskii	Scincella przewalskii	1	102658115	(Bedriaga, 1912)	Lygosoma_przewalskii	Bedriaga, 1912
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_schmidti	Scincella schmidti	Scincella schmidti	1	102658398	(Barbour, 1927)	Leiolopisma_schmidti	Barbour, 1927
REPTILIA_SQUAMATA_SCINCIDAE_Scincella_tsinlingensis	Scincella tsinlingensis	Scincella tsinlingensis	1	102658473	(Hu &amp; Zhao, 1966)	Leiolopisma_tsinlingensis	Hu & Zhao, 1966
REPTILIA_SQUAMATA_SIBYNOPHIIDAE_Sibynophis_chinensis	Sibynophis chinensis	Sibynophis chinensis	1	193454	(Günther, 1889)	Ablabes_chinensis	Günther, 1889
REPTILIA_SQUAMATA_SIBYNOPHIIDAE_Sibynophis_collaris	Sibynophis collaris	Sibynophis collaris	8	177571	(Gray, 1853)	Ablabes_collaris	(Gray, 1853)
REPTILIA_SQUAMATA_SIBYNOPHIIDAE_Sibynophis_collaris	Sibynophis collaris	Sibynophis collaris	8	177571	(Gray, 1853)	Ablabes_collaris	Stoliczka, 1871
REPTILIA_SQUAMATA_SIBYNOPHIIDAE_Sibynophis_collaris	Sibynophis collaris	Sibynophis collaris	8	177571	(Gray, 1853)	Coluber_colubrinus	Blyth (fide Sclater, 1891)
REPTILIA_SQUAMATA_SIBYNOPHIIDAE_Sibynophis_collaris	Sibynophis collaris	Sibynophis collaris	8	177571	(Gray, 1853)	Polyodontophis_collaris	Boulenger, 1890
REPTILIA_SQUAMATA_SIBYNOPHIIDAE_Sibynophis_collaris	Sibynophis collaris	Sibynophis collaris	8	177571	(Gray, 1853)	Polyodontophis_collaris	Boulenger, 1893: 184
REPTILIA_SQUAMATA_SIBYNOPHIIDAE_Sibynophis_collaris	Sibynophis collaris	Sibynophis collaris	8	177571	(Gray, 1853)	Polyodontophis_collaris	(Gray, 1853)
REPTILIA_SQUAMATA_SIBYNOPHIIDAE_Sibynophis_collaris	Sibynophis collaris	Sibynophis collaris	8	177571	(Gray, 1853)	Polyodontophis_collaris	Wall, 1908: 315
REPTILIA_SQUAMATA_SIBYNOPHIIDAE_Sibynophis_collaris	Sibynophis collaris	Sibynophis collaris	8	177571	(Gray, 1853)	Psammophis_collaris	Gray, 1853: 390
REPTILIA_SQUAMATA_ELAPIDAE_Sinomicrurus_kelloggi	Sinomicrurus kelloggi	Sinomicrurus kelloggi	1	191960	(Pope, 1928)	Hemibungarus_kelloggi	Pope, 1928
REPTILIA_SQUAMATA_ELAPIDAE_Sinomicrurus_sauteri	Sinomicrurus sauteri	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_SCINCIDAE_Sphenomorphus_incognitus	Sphenomorphus incognitus	Sphenomorphus incognitus	1	104771628	(Thompson, 1912)	Lygosoma_incognita	Thompson, 1912
REPTILIA_SQUAMATA_SCINCIDAE_Sphenomorphus_taiwanensis	Sphenomorphus taiwanensis	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_SCINCIDAE_Sphenomorphus_tonkinensis	Sphenomorphus tonkinensis	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_COLUBRIDAE_Stichophanes_ningshaanensis	Stichophanes ningshaanensis	Stichophanes ningshaanensis	1	192031	(Yuan, 1983)	Oligodon_ningshaanensis	Yuan, 1983
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_albomaculosus	Takydromus albomaculosus	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_amurensis	Takydromus amurensis	Takydromus amurensis	1	47755997	(Peters, 1881)	Tachydromus_amurensis	Peters, 1881
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_formosanus	Takydromus formosanus	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_hsuehshanensis	Takydromus hsuehshanensis	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_intermedius	Takydromus intermedius	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_kuehnei	Takydromus kuehnei	Takydromus kuehnei	2	178242	Van Denburgh, 1909	Platyplacopus_kuehnei	(Van Denburgh, 1909)
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_kuehnei	Takydromus kuehnei	Takydromus kuehnei	2	178242	Van Denburgh, 1909	Tachydromus_chinensis	Vogt, 1914
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_luyeanus	Takydromus luyeanus	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sauteri	Takydromus sauteri	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_septentrionalis	Takydromus septentrionalis	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Tachydromus_kwangsiensis	AHL 1930: 327 (fide Bauer & Günther, 1995)
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Tachydromus_meridionalis	Günther, 1864
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Tachydromus_ocellatus	Guérin-Méneville, 1829
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Tachydromus_sexlineatus	De Rooij, 1915: 154
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Tachydromus_sexlineatus	Duméril & Bibron, 1839: 158
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Tachydromus_sexlineatus_var.	Peters, 1863: 405
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Tachydromus_typus	Gray, 1838 (fide Schlüter, 2003)
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_quadrilineatus	Daudin, 1802 (fide SCHLÜTER 2003)
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_sexlineatus	Arnold et al., 2007
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_sexlineatus	Bobrov & Semenov, 2008
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_sexlineatus	Cox et al., 1998: 109
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_sexlineatus	Daudin, 1802: 256
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_sexlineatus	Glass, 1946
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_sexlineatus	(Guérin-Méneville, 1829)
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_sexlineatus	Manthey & Grossmann, 1997: 249
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_sexlineatus	Schlüter, 2003: 77
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_sexlineatus	Smith, 1935
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_sexlineatus	Smith, 1935: 366
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_sexlineatus	Taylor, 1963: 929
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_sexlineatus	Teynié et al., 2010 
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sexlineatus	Takydromus sexlineatus	Takydromus sexlineatus	21	178424	Daudin, 1802	Takydromus_sexlineatus	Wang et al., 2017
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_stejnegeri	Takydromus stejnegeri	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sylvaticus	Takydromus sylvaticus	Takydromus sylvaticus	2	102342526	(Pope, 1928)	Apeltonotus_sylvaticus	Pope, 1928
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_sylvaticus	Takydromus sylvaticus	Takydromus sylvaticus	2	102342526	(Pope, 1928)	Platyplacopus_sylvaticus	(Pope, 1928)
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_viridipunctatus	Takydromus viridipunctatus	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_LACERTIDAE_Takydromus_wolteri	Takydromus wolteri	Takydromus wolteri	1	47756012	(Fischer, 1885)	Tachydromus_wolteri	Fischer, 1885
REPTILIA_SQUAMATA_GEKKONIDAE_Tenuidactylus_dadunensis	Tenuidactylus dadunensis	Tenuidactylus dadunensis	1	47755066	(Shi &amp; Zhao, 2011)	Cyrtopodion_dadunense	Shi & Zhao, 2011
REPTILIA_SQUAMATA_GEKKONIDAE_Tenuidactylus_elongatus	Tenuidactylus elongatus	Tenuidactylus elongatus	2	174114	(Blanford, 1875)	Cyrtopodion_elongatum	(Blanford, 1875)
REPTILIA_SQUAMATA_GEKKONIDAE_Tenuidactylus_elongatus	Tenuidactylus elongatus	Tenuidactylus elongatus	2	174114	(Blanford, 1875)	Gymnodactylus_elongatus	Blanford, 1875
REPTILIA_SQUAMATA_SPHAERODACTYLIDAE_Teratoscincus_przewalskii	Teratoscincus przewalskii	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_SPHAERODACTYLIDAE_Teratoscincus_roborowskii	Teratoscincus roborowskii	Teratoscincus roborowskii	1	114619348	Bedriaga, 1906	Teratoscincus_toksunicus	Wang, 1989
REPTILIA_SQUAMATA_SPHAERODACTYLIDAE_Teratoscincus_scincus	Teratoscincus scincus	Teratoscincus scincus	3	164580	(Schlegel, 1858)	Stenodactylus_scincus	Schlegel, 1858
REPTILIA_SQUAMATA_DIPSADIDAE_Thermophis_baileyi	Thermophis baileyi	Thermophis baileyi	1	21736	(Wall, 1907)	Tropidonotus_baileyi	Wall, 1907
REPTILIA_SQUAMATA_DIPSADIDAE_Thermophis_zhaoermii	Thermophis zhaoermii	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_AGAMIDAE_Trapelus_sanguinolentus	Trapelus sanguinolentus	Trapelus sanguinolentus	4	164777	(Pallas, 1814)	Agama_aralensis	Lichtenstein, 1823
REPTILIA_SQUAMATA_AGAMIDAE_Trapelus_sanguinolentus	Trapelus sanguinolentus	Trapelus sanguinolentus	4	164777	(Pallas, 1814)	Agama_oxiana	Eichwald, 1831
REPTILIA_SQUAMATA_AGAMIDAE_Trapelus_sanguinolentus	Trapelus sanguinolentus	Trapelus sanguinolentus	4	164777	(Pallas, 1814)	Agama_sanguinolenta	(Pallas, 1814)
REPTILIA_SQUAMATA_AGAMIDAE_Trapelus_sanguinolentus	Trapelus sanguinolentus	Trapelus sanguinolentus	4	164777	(Pallas, 1814)	Lacerta_sanguinolenta	Pallas, 1814
REPTILIA_SQUAMATA_VIPERIDAE_Trimeresurus_albolabris	Trimeresurus albolabris	Trimeresurus albolabris	3	178433	Gray, 1842	Cryptelytrops_albolabris	(Gray, 1842)
REPTILIA_SQUAMATA_VIPERIDAE_Trimeresurus_albolabris	Trimeresurus albolabris	Trimeresurus albolabris	3	178433	Gray, 1842	Trimesurus_albolabris	Gray, 1842 [unjustified emendation]
REPTILIA_SQUAMATA_NATRICIDAE_Trimerodytes_aequifasciatus	Trimerodytes aequifasciatus	Trimerodytes aequifasciatus	2	177519	(Barbour, 1908)	Natrix_aequifasciata	Barbour, 1908
REPTILIA_SQUAMATA_NATRICIDAE_Trimerodytes_aequifasciatus	Trimerodytes aequifasciatus	Trimerodytes aequifasciatus	2	177519	(Barbour, 1908)	Sinonatrix_aequifasciata	(Barbour, 1908)
REPTILIA_SQUAMATA_NATRICIDAE_Trimerodytes_percarinatus	Trimerodytes percarinatus	Trimerodytes percarinatus	2	192158	(Boulenger, 1899)	Sinonatrix_percarinata	(Boulenger, 1899)
REPTILIA_SQUAMATA_NATRICIDAE_Trimerodytes_percarinatus	Trimerodytes percarinatus	Trimerodytes percarinatus	2	192158	(Boulenger, 1899)	Tropidonotus_percarinatus	Boulenger, 1899
REPTILIA_SQUAMATA_NATRICIDAE_Trimerodytes_yunnanensis	Trimerodytes yunnanensis	Trimerodytes yunnanensis	1	191955	(Rao &amp; Yang, 1998)	Sinonatrix_yunnanensis	Rao & Yang, 1998
REPTILIA_SQUAMATA_SCINCIDAE_Tropidophorus_berdmorei	Tropidophorus berdmorei	Tropidophorus berdmorei	1	104778762	(Blyth, 1853)	Aspris_berdmorei	Blyth, 1853
REPTILIA_SQUAMATA_SCINCIDAE_Tropidophorus_guangxiensis	Tropidophorus guangxiensis	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_SCINCIDAE_Tropidophorus_hainanus	Tropidophorus hainanus	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_SCINCIDAE_Tropidophorus_sinicus	Tropidophorus sinicus	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_VARANIDAE_Varanus_bengalensis	Varanus bengalensis	Varanus bengalensis	7	164579	(Daudin, 1802)	Monitor_gemmatus	Guérin-Méneville, 1829
REPTILIA_SQUAMATA_VARANIDAE_Varanus_bengalensis	Varanus bengalensis	Varanus bengalensis	7	164579	(Daudin, 1802)	Tupinambis_bengalensis	Daudin, 1802
REPTILIA_SQUAMATA_VARANIDAE_Varanus_bengalensis	Varanus bengalensis	Varanus bengalensis	7	164579	(Daudin, 1802)	Tupinambis_cepedianus	Daudin, 1802
REPTILIA_SQUAMATA_VARANIDAE_Varanus_bengalensis	Varanus bengalensis	Varanus bengalensis	7	164579	(Daudin, 1802)	Varanus_irrawadicus	Yang & Li, 1987
REPTILIA_SQUAMATA_VARANIDAE_Varanus_bengalensis	Varanus bengalensis	Varanus bengalensis	7	164579	(Daudin, 1802)	Varanus_nebulosus	(Gray, 1831)
REPTILIA_SQUAMATA_VARANIDAE_Varanus_bengalensis	Varanus bengalensis	Varanus bengalensis	7	164579	(Daudin, 1802)	Varanus_punctatus	Merrem, 1820
REPTILIA_SQUAMATA_VARANIDAE_Varanus_bengalensis	Varanus bengalensis	Varanus bengalensis	7	164579	(Daudin, 1802)	Varanus_vietnamensis	Yang & Liu, 1994
REPTILIA_SQUAMATA_VARANIDAE_Varanus_bengalensis	Varanus bengalensis	Varanus irrawadicus	1	164579	(Daudin, 1802)	Varanus_irrawadicus	Yang & Li, 1987
REPTILIA_SQUAMATA_VARANIDAE_Varanus_bengalensis	Varanus bengalensis	Varanus nebulosus	1	164579	(Daudin, 1802)	Varanus_nebulosus	(Gray, 1831)
REPTILIA_SQUAMATA_VARANIDAE_Varanus_salvator	Varanus salvator	Varanus salvator	6	178214	(Laurenti, 1768)	Hydrosaurus_salvator	(Laurenti, 1768)
REPTILIA_SQUAMATA_VARANIDAE_Varanus_salvator	Varanus salvator	Varanus salvator	6	178214	(Laurenti, 1768)	Monitor_bivittatus	NA
REPTILIA_SQUAMATA_VARANIDAE_Varanus_salvator	Varanus salvator	Varanus salvator	6	178214	(Laurenti, 1768)	Monitor_nigricans	Cuvier, 1829
REPTILIA_SQUAMATA_VARANIDAE_Varanus_salvator	Varanus salvator	Varanus salvator	6	178214	(Laurenti, 1768)	Monitor_salvator	(Laurenti, 1768)
REPTILIA_SQUAMATA_VARANIDAE_Varanus_salvator	Varanus salvator	Varanus salvator	6	178214	(Laurenti, 1768)	Stellio_salvator	Laurenti, 1768
REPTILIA_SQUAMATA_XENOPELTIDAE_Xenopeltis_hainanensis	Xenopeltis hainanensis	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_XENOPELTIDAE_Xenopeltis_unicolor	Xenopeltis unicolor	Xenopeltis unicolor	3	178481	Reinwardt in Boie, 1827	Cryptophidion_annamense	Wallach & Jones, 1992
REPTILIA_SQUAMATA_XENOPELTIDAE_Xenopeltis_unicolor	Xenopeltis unicolor	Xenopeltis unicolor	3	178481	Reinwardt in Boie, 1827	Tortrix_xenopeltis	Schlegel, 1837
REPTILIA_SQUAMATA_XENOPELTIDAE_Xenopeltis_unicolor	Xenopeltis unicolor	Xenopeltis unicolor	3	178481	Reinwardt in Boie, 1827	Xenopeltis_leucocephala	Reinwardt in Boie, 1827
REPTILIA_SQUAMATA_LACERTIDAE_Zootoca_vivipara	Zootoca vivipara	Zootoca vivipara	1	61741	(Lichtenstein, 1823)	Lacerta_vivipara	Lichtenstein, 1823
REPTILIA_SQUAMATA_Agamidae_Acanthosaura_armata	Acanthosaura armata	Acanthosaura armata	1	99927809	(Gray, 1827)	Agama_armata	Gray, 1827
REPTILIA_SQUAMATA_Scincidae_Ablepharus_alaicus	Ablepharus alaicus	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_Scincidae_Scincella_himalayanus	Scincella himalayanus	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_Scincidae_Scincella_ladacensis	Scincella ladacensis	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_Scincidae_Scincella_sikimmensis	Scincella sikimmensis	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_Agamidae_Calotes_emma	Calotes emma	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_Agamidae_Calotes_jerdoni	Calotes jerdoni	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_Agamidae_Calotes_mystaceus	Calotes mystaceus	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_Agamidae_Calotes_versicolor	Calotes versicolor	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_Gecko_Cyrtopodion_medogense	Cyrtopodion medogense	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_Lacertidae_Dopasia_gracilis	Dopasia gracilis	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_Scincidae_Emoia_atrocostata	Emoia atrocostata	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_Gecko_Gehyra_mutilata	Gehyra mutilata	NA	NA	NA	NA	NA	NA
REPTILIA_SQUAMATA_Gecko_Gekko_kikuchii	Gekko kikuchii	NA	NA	NA	NA	NA	NA
